path,tasks,machines,scenarios,psc,index,sha256,bytes
20_3_500/os_0_com_0_time_0_rcom_0/4.txt,20,3,500,L,4,7771d3fdc009f70da03fd24d3b668fdd2163ef3d499a1ce5b8c99585e1b07f26,90055
20_3_500/os_0_com_0_time_0_rcom_0/5.txt,20,3,500,L,5,5b9f8406e594fc29c532da13814ec269bfc89c5e1193ce0a5bf3d9ed77f52484,90236
20_3_500/os_0_com_0_time_0_rcom_0/6.txt,20,3,500,L,6,d264fedd96d074ccf039de3f97e3f5eff38b393f94af7bd01b48fea2cc590e09,90318
20_3_500/os_0_com_0_time_0_rcom_0/7.txt,20,3,500,L,7,0dcc01f3601456e846eca8df2ce63d5dbfb83638d0f460b950b965eb3546fba5,90031
20_3_500/os_0_com_0_time_0_rcom_0/8.txt,20,3,500,L,8,89a738d2a685cf7aa1272328bd8bcea6ba213e70141dc8cb84013629ff7a23c4,90302
20_3_500/os_0_com_0_time_0_rcom_0/9.txt,20,3,500,L,9,88c88cd90b1d39006df597a84273132a48be8253ad976cb9a6da0b90a5a0098f,90145
20_3_500/os_1_com_0_time_0_rcom_0/0.txt,20,3,500,H,0,26fc8dea9062705dc0efe1b6c96ff1d0ca232e2f5c84c212f9153b43c2720ab4,90226
20_3_500/os_1_com_0_time_0_rcom_0/1.txt,20,3,500,H,1,8c788105814de1763f4d2785d2b4dc48d670f9ba181ff2753f20acec103e8ee2,90173
20_3_500/os_1_com_0_time_0_rcom_0/2.txt,20,3,500,H,2,9db1eaba86662120514dbbe1c88687c2e028bcb2fdd55bc15d59c74f6023bec3,90338
20_3_500/os_1_com_0_time_0_rcom_0/3.txt,20,3,500,H,3,d148744807a2f029e811446a76db6ec67c0e5721fd159e0188e217e96a35c2d1,90233
20_3_500/os_1_com_0_time_0_rcom_0/4.txt,20,3,500,H,4,a733bed406475bd7e3a4c13caa8309a9e57195ddcc3703af424e93248cf5f553,90077
20_3_500/os_1_com_0_time_0_rcom_0/5.txt,20,3,500,H,5,21f847c6a42fc4afa724fbb4ae8216b276011462fce92be53b60a89dd9491530,90255
20_3_500/os_1_com_0_time_0_rcom_0/6.txt,20,3,500,H,6,01a168ace3c7aaf0d5c85d44012524d9494d5774ef7a3fd2523c0605025f1e61,90353
20_3_500/os_1_com_0_time_0_rcom_0/7.txt,20,3,500,H,7,b1447c53d60338298595993d5cd94035e25b72784f116d84e6e7cdeaa6a397c2,90063
20_3_500/os_1_com_0_time_0_rcom_0/8.txt,20,3,500,H,8,b1d89be4b58014ae1210c5d8897328f619036addf68e63f8edf8c215ac0d391b,90318
20_3_500/os_1_com_0_time_0_rcom_0/9.txt,20,3,500,H,9,4cc29dd406345f3e73dcf0295b2773f9bee75da2b8305ce43baef128c62ff1f5,90175
20_3_1000/os_0_com_0_time_0_rcom_0/0.txt,20,3,1000,L,0,a189a9ebe6498b198ce1e958a44799a0e03b3c90b64332d3dd272ab622cdc061,179949
20_3_1000/os_0_com_0_time_0_rcom_0/1.txt,20,3,1000,L,1,0f5916aed42aa7d4f9118bbca2e089d2791a87ca2299602c40f1018344271954,179732
20_3_1000/os_0_com_0_time_0_rcom_0/2.txt,20,3,1000,L,2,5321b40967a80afdffd635de25b814992c7487df4df6329614c8a7e5ebf57109,180105
20_3_1000/os_0_com_0_time_0_rcom_0/3.txt,20,3,1000,L,3,5ba42439894d6cae671ae2985d8eeb4c9fd9c0dc58d8aa892b6d9f43d9ac6ef0,179920
20_3_1000/os_0_com_0_time_0_rcom_0/4.txt,20,3,1000,L,4,ab17e8538d837ce55ed78ab7ddb22adab16b980dfcd9356e70acb90fbef1521a,179629
20_3_1000/os_0_com_0_time_0_rcom_0/5.txt,20,3,1000,L,5,b5844458061129ef1d6ce2c554be788c075231c97784dcc63e2cc81f1059ff3f,179895
20_3_1000/os_0_com_0_time_0_rcom_0/6.txt,20,3,1000,L,6,b2c3387fd52d4a0f3f36ce64b9b0d193734a3bb729b176b2b9ef08b0bffc15ce,180088
20_3_1000/os_0_com_0_time_0_rcom_0/7.txt,20,3,1000,L,7,5f693d69135a5932e097552afc0a733bf9f6c52b14135bfcfc75b91afc9012e8,179548
20_3_1000/os_0_com_0_time_0_rcom_0/8.txt,20,3,1000,L,8,bb2353a7dc7625976582b863b6c3f5d6f033abe8eec4075a6e7c5ad73e0ef0eb,180142
20_3_1000/os_0_com_0_time_0_rcom_0/9.txt,20,3,1000,L,9,0e79c2ef401a2eba1f15b1817453415742fc4554982f4c872b951b85bccc348b,179849
20_3_1000/os_1_com_0_time_0_rcom_0/0.txt,20,3,1000,H,0,6e74356eb6b11b9d4ce3526f37b0011ca195c043ebad4af4aa174fbe7d01f56b,179986
20_3_1000/os_1_com_0_time_0_rcom_0/1.txt,20,3,1000,H,1,38b8c78b48e3f844f8555e1c0a1fd650941a2f95943259572f831188975e9d98,179750
20_3_1000/os_1_com_0_time_0_rcom_0/2.txt,20,3,1000,H,2,333d8b25fb9c63faa7f428706ce6a9b3d9194a6c89a8fe45ff79f1849a7dc5a8,180133
20_3_1000/os_1_com_0_time_0_rcom_0/3.txt,20,3,1000,H,3,974eff0b06c805d97376505c5748b3c8e0e3b0955b4de4a68e7f38c354f144e2,179952
20_3_1000/os_1_com_0_time_0_rcom_0/4.txt,20,3,1000,H,4,f8b6935f643db01763486c58f116f0a466e03c170e2959d7ae315517c3823c27,179651
20_3_1000/os_1_com_0_time_0_rcom_0/5.txt,20,3,1000,H,5,9ce8f45571203e0f6807962b62f7494cd387038943bad2d8ae3593db67bbdf95,179914
20_3_1000/os_1_com_0_time_0_rcom_0/6.txt,20,3,1000,H,6,5691dca4b19c88b1b9a9b0c84b6957c06584a8202b672bbcb7276e43d2dd00af,180123
20_3_1000/os_1_com_0_time_0_rcom_0/7.txt,20,3,1000,H,7,ac52d52813284bf8f6cfed529dbcb8df34b0a0d40a760164bdcfb7be8262b6c6,179580
20_3_1000/os_1_com_0_time_0_rcom_0/8.txt,20,3,1000,H,8,ffd8ab969ec8f36cdde48963f6151b1bb0d36bae7c9a5e4e607d039ba846ac38,180158
20_3_1000/os_1_com_0_time_0_rcom_0/9.txt,20,3,1000,H,9,9e1295c54c50cc068b5b1b5f4a29113563fb97f8fe7bb80f2fb89eadc870a664,179879
20_4_10/os_0_com_0_time_0_rcom_0/0.txt,20,4,10,L,0,59e1f7fc695d5c9decb9568bc95c59d4895f7a5a5bf98f39a158185fe3f6ae98,2908
20_4_10/os_0_com_0_time_0_rcom_0/1.txt,20,4,10,L,1,569ff53a094b49ca0927ac58ec1b3ecda03624a912210fde3daef7a3216dac95,2917
20_4_10/os_0_com_0_time_0_rcom_0/2.txt,20,4,10,L,2,d7c25e1f39825a4eec09ea7e121adf4c24141bf078a90cc99b84c5f3b828d6ba,2900
20_4_10/os_0_com_0_time_0_rcom_0/3.txt,20,4,10,L,3,2070c201908191259858016f1956c71f8895dd4d7240fdfd05ff59b272c945b0,2918
20_4_10/os_0_com_0_time_0_rcom_0/4.txt,20,4,10,L,4,a113d02c71db8cf881accb4ebf025bf5a070e7145a14ca820096136aed09ce5c,2896
20_4_10/os_0_com_0_time_0_rcom_0/5.txt,20,4,10,L,5,b3d51f07715538ef0e1366e7aa783f159deb61e2695b4cc519610fdd26d5ef46,2951
20_4_10/os_0_com_0_time_0_rcom_0/6.txt,20,4,10,L,6,93f90745f77d9e992a2c53c6d48862f3d8260a76778b8d50d739283fedc37eaa,2932
20_4_10/os_0_com_0_time_0_rcom_0/7.txt,20,4,10,L,7,a9ddd8eb819b38460d33cf80f8b8528a050826e17184e684924407695d1c4ee5,2897
20_4_10/os_0_com_0_time_0_rcom_0/8.txt,20,4,10,L,8,930823b672d6484f6c2069832fa6e2a6d371008ba1d00f5c3d234c1891aca53b,2902
20_4_10/os_0_com_0_time_0_rcom_0/9.txt,20,4,10,L,9,0ae84c027bba3f1e3784ebf6fd410fd651739125beb3329d00407f04180d0155,2913
20_4_10/os_1_com_0_time_0_rcom_0/0.txt,20,4,10,H,0,1c4b0593b27fc0b50d2be840f05fd149787c21cd192409fcb548b807b47f9946,2922
20_4_10/os_1_com_0_time_0_rcom_0/1.txt,20,4,10,H,1,42d12879b402f84583e99d5b626a966dcfb351b7b8cb850ad7795ecf7c90c086,2914
20_4_10/os_1_com_0_time_0_rcom_0/2.txt,20,4,10,H,2,b64b8fd4e6e1b682e323fc1d048f94011672af23a70fb956a35c266f914c38f6,2892
20_4_10/os_1_com_0_time_0_rcom_0/3.txt,20,4,10,H,3,0a7a60ca7c67f913eb73757cc93c78f1b8a98662ebc90c6e124bf2a2a942f490,2922
20_4_10/os_1_com_0_time_0_rcom_0/4.txt,20,4,10,H,4,ebb7c0b3447352258a4935ce6a81545a4457cdeef5633d3a9af8952f2d7e11f6,2926
20_4_10/os_1_com_0_time_0_rcom_0/5.txt,20,4,10,H,5,35935b45bf99b80355a747a85025ef8acde968063c48067b66c7242c49092f96,2922
20_4_10/os_1_com_0_time_0_rcom_0/6.txt,20,4,10,H,6,4fed1c7efe30515f9281db8656f2654054b3fc99f2d876c9365c19bb09341343,2902
20_4_10/os_1_com_0_time_0_rcom_0/7.txt,20,4,10,H,7,61701caef8bda82532fc3224ef40f46cd1206c5b5e4f46fd71cbfdcfc2e5375c,2919
20_4_10/os_1_com_0_time_0_rcom_0/8.txt,20,4,10,H,8,c9aab406ee0fe96d6b73b29f6178c2b54961af68520668139d2eb26afbe8afef,2920
20_4_10/os_1_com_0_time_0_rcom_0/9.txt,20,4,10,H,9,d6b2cae85f8997780e2346a042f042cb887e1681b6a367bfeb9dd9a9502c142c,2895
20_4_30/os_0_com_0_time_0_rcom_0/0.txt,20,4,30,L,0,d7a54b5dedf101bc7c77645dbc443b1a976e47eba5c3850bc8124342f89ec5bd,7581
20_4_30/os_0_com_0_time_0_rcom_0/1.txt,20,4,30,L,1,1d86bf10449965ad8b8a4b95ab665b070a628c4ad91106a5ba38ba8343b5a6c7,7631
20_4_30/os_0_com_0_time_0_rcom_0/2.txt,20,4,30,L,2,97086854614f9884ac1a32cfd53c2bcf0e4ce19d3e4bced44a92e043042889a5,7609
20_4_30/os_0_com_0_time_0_rcom_0/3.txt,20,4,30,L,3,bd8a7ade9dd9bed489503bf698729a5123effcac8d92e9d9d32f600ae471ab45,7579
20_4_30/os_0_com_0_time_0_rcom_0/4.txt,20,4,30,L,4,4716e2b25cfc504c47e4f549c02ee6ff96f23dc4df0670626742a4779778cd4e,7597
20_4_30/os_0_com_0_time_0_rcom_0/5.txt,20,4,30,L,5,c34584635034f57d5f9347afc9ee58f70b0305c0efadad90bf25a00fd9663047,7642
20_4_30/os_0_com_0_time_0_rcom_0/6.txt,20,4,30,L,6,be922c12260e7766feff05792b63650a4adf37699278778710e016701ebf7366,7623
20_4_30/os_0_com_0_time_0_rcom_0/7.txt,20,4,30,L,7,d2ade7b292a1ba216dd0b0fa85c3aff8eb53d16479a99330d161ce6fd503d104,7525
20_4_30/os_0_com_0_time_0_rcom_0/8.txt,20,4,30,L,8,475186bac6cf6a72acab0fbceccff2e95b03aab6e273fca3139a48e2e33196cf,7643
20_4_30/os_0_com_0_time_0_rcom_0/9.txt,20,4,30,L,9,2f541ac40a569a1627af6bfb290bdd2c1a9d27ed50af4d29f0107e2471fd3ecf,7582
20_4_30/os_1_com_0_time_0_rcom_0/0.txt,20,4,30,H,0,adefb13f4d0748516f7a12ac5302a179db08f341dabc58793b699bae2aef812c,7600
20_4_30/os_1_com_0_time_0_rcom_0/1.txt,20,4,30,H,1,4f6ac3d1da7b1192d57151c69c9595f4c88e8fe77afe38d6559b4a47bb88d25c,7614
20_4_30/os_1_com_0_time_0_rcom_0/2.txt,20,4,30,H,2,f12a54c21bcb878bfd526b7485392b501a8df0ec5ba44ab23d0e2be8e2686cfd,7609
20_4_30/os_1_com_0_time_0_rcom_0/3.txt,20,4,30,H,3,806f64ff0d963bc7a06ad756fcfc4092e1b9b3351b6029520de65434e833169a,7601
20_4_30/os_1_com_0_time_0_rcom_0/4.txt,20,4,30,H,4,e2dd974cc964914828c7a2e6b51a7d08c70cefc1a535e04a4d77168797b1f135,7628
20_4_30/os_1_com_0_time_0_rcom_0/5.txt,20,4,30,H,5,446e6c511f40e4a412c5a95c50303c1429af3867a4767bd19f87fc5e5dcd1d51,7643
20_4_30/os_1_com_0_time_0_rcom_0/6.txt,20,4,30,H,6,b34442981842b01b38b346c9bf9032df29a9f9b868e1c6eedaf8bc8af836f4ce,7647
20_4_30/os_1_com_0_time_0_rcom_0/7.txt,20,4,30,H,7,06c50df3ee81a3301ac477f3f68d5b3af4aa6d82bc0f074bd75a56ebf3f0947d,7537
20_4_30/os_1_com_0_time_0_rcom_0/8.txt,20,4,30,H,8,7cb91912a21b6f9e7937684dd9f62ade79972af83b941d88fbdc6b94bc96d5e3,7627
20_4_30/os_1_com_0_time_0_rcom_0/9.txt,20,4,30,H,9,ea2d9c426b705a848f8d28565e48e79f2796d33d311a9f49443aeb67d604fa5c,7613
20_4_50/os_0_com_0_time_0_rcom_0/0.txt,20,4,50,L,0,a3ab7b27ae1bb1b30a7cf7b35e789f5854fe1b56846bd51d982e05d54680b385,12376
20_4_50/os_0_com_0_time_0_rcom_0/1.txt,20,4,50,L,1,ea88090b9717bd75e99fbf343659b9228572f755b291909ca2ea523e663aa4cd,12351
20_4_50/os_0_com_0_time_0_rcom_0/2.txt,20,4,50,L,2,7ab65277d7dd40fb2da9b70233059e31435c5eb12a6814f0e2fb29e13a4d3b60,12242
20_4_50/os_0_com_0_time_0_rcom_0/3.txt,20,4,50,L,3,18008dfa5c7737dd749b8fa7623b100e797ccfaf5d84108049e230717336917f,12316
20_4_50/os_0_com_0_time_0_rcom_0/4.txt,20,4,50,L,4,fc5ea7389098200159866f3304554d4eb95dbd0f36292bedbf9930eeb1ee06ec,12237
20_4_50/os_0_com_0_time_0_rcom_0/5.txt,20,4,50,L,5,9cd957dc49e4a2d2afd40d6214d8c464fa4dbec82fd3c50266dd4da309e203ed,12303
20_4_50/os_0_com_0_time_0_rcom_0/6.txt,20,4,50,L,6,63a0f5169ccad24455ec8419434cf564473b56378d240aa971e05183e1c3b105,12397
20_4_50/os_0_com_0_time_0_rcom_0/7.txt,20,4,50,L,7,30847c73b6c53149abdaed91d7413d12e92431b17d9b951ffcded33ef22c16cc,12332
20_4_50/os_0_com_0_time_0_rcom_0/8.txt,20,4,50,L,8,9cdf7736dce2def625745d4c181c2fd52c3c89e028d9be3c72ff46e565396b4e,12347
20_4_50/os_0_com_0_time_0_rcom_0/9.txt,20,4,50,L,9,e804045ce2e4cfd600ee094c2f3d6ad11d0b9661faf7bb4a58369eda35e4cb8d,12305
20_4_50/os_1_com_0_time_0_rcom_0/0.txt,20,4,50,H,0,1fa3625c7b58a3c3d61f75c88886f5c5d6a7e8056dda05dc98d23067e09fbb1a,12389
20_4_50/os_1_com_0_time_0_rcom_0/1.txt,20,4,50,H,1,ac6adb4e2ed239b6cc579c74ea802c3bb95557be56b1197d4a0af31fc0bc92ee,12362
20_4_50/os_1_com_0_time_0_rcom_0/2.txt,20,4,50,H,2,9f08a61cc996cee34aa51e191ef55429ad2ec272b6d21521607d30cbe9cfe4c7,12310
20_4_50/os_1_com_0_time_0_rcom_0/3.txt,20,4,50,H,3,8664d78cb5eb69d10972e6f825abce65132af86cb8f5bc3ddfdbc209d969d8dd,12359
20_4_50/os_1_com_0_time_0_rcom_0/4.txt,20,4,50,H,4,a6ea8680e7af54fbb7d4f9c3d34f3fbe380069b6732eec5077691571ca285835,12288
20_4_50/os_1_com_0_time_0_rcom_0/5.txt,20,4,50,H,5,6b08744ecda46002ff731e7fb2b700e33d407713355def5793e32bffa85d5008,12306
20_4_50/os_1_com_0_time_0_rcom_0/6.txt,20,4,50,H,6,fafc0d6fa32e6cd0a5c9c1bb0396eaed8df1dc726188d5710c4ed57c82706425,12446
20_4_50/os_1_com_0_time_0_rcom_0/7.txt,20,4,50,H,7,02a1c41eaf8bf804fca4491287c978cb14143bfaeb9bd927523fbd9373048420,12369
20_4_50/os_1_com_0_time_0_rcom_0/8.txt,20,4,50,H,8,ad4aabd51e08958a5591b831056a834240dbd0c9677df23700b8c6b4447e25a5,12315
20_4_50/os_1_com_0_time_0_rcom_0/9.txt,20,4,50,H,9,02a1fbee755cf5e7c6510189ac3ca2fe300b0d3cb08d283cb4252712e3bf0e0e,12321
20_4_100/os_0_com_0_time_0_rcom_0/0.txt,20,4,100,L,0,17d16ae74cad868da6a0c846a27995512c78597270ab7c7fec95ea035fbaa87d,24399
20_4_100/os_0_com_0_time_0_rcom_0/1.txt,20,4,100,L,1,e90692d5bb416374c330a4114df6c479456f7d07dfcc960c79968631ab709625,24395
20_4_100/os_0_com_0_time_0_rcom_0/2.txt,20,4,100,L,2,f47994aa82a05ff1273613cea90839dbdfa487bb916c81f9042db4cd68cfcaa4,24383
20_4_100/os_0_com_0_time_0_rcom_0/3.txt,20,4,100,L,3,9700fa4ef9b27c262693b44ae88b46070b7a2c4204d56700e87ac605c8aa7b33,24424
20_4_100/os_0_com_0_time_0_rcom_0/4.txt,20,4,100,L,4,9424d381b27e11925abe3f58e84b1b85b227ff8602b37d4608b16c49190fca48,24392
20_4_100/os_0_com_0_time_0_rcom_0/5.txt,20,4,100,L,5,607e751b7b7240abe4fb23cf0e8cdec462a57704213643a451f2fcc17d260a93,24453
20_4_100/os_0_com_0_time_0_rcom_0/6.txt,20,4,100,L,6,335f5406e5c14204c94527d8a9de529548f2f74f19c97d2b2c8c3797d8722f9b,24429
20_4_100/os_0_com_0_time_0_rcom_0/7.txt,20,4,100,L,7,fa7a69aa90f575e4ecd95b4bd2a9e7f3bfe55d6261b5702d4c3fb7be3f762c66,24437
20_4_100/os_0_com_0_time_0_rcom_0/8.txt,20,4,100,L,8,64af89eae74e3e2211d3cf12de1eb29d3dbae80adf4b13d00a54ebf376c973f9,24445
20_4_100/os_0_com_0_time_0_rcom_0/9.txt,20,4,100,L,9,664599e86835b8c136358c496a442c5375a5d52952b21033c0bccab8b70ba24d,24442
20_4_100/os_1_com_0_time_0_rcom_0/0.txt,20,4,100,H,0,47ca873a26116641211796d838ee66bf362e11afd79195fc67fc0b92a425c4ff,24436
20_4_100/os_1_com_0_time_0_rcom_0/1.txt,20,4,100,H,1,bccdc6837593d9cf9f29ff458115508ca9bb763ea0d16fbad534fbc1ef6e462c,24413
20_4_100/os_1_com_0_time_0_rcom_0/2.txt,20,4,100,H,2,8f77685327047df49736719c8b15814a9acb589127c759ca0028bb980d3c0cb9,24411
20_4_100/os_1_com_0_time_0_rcom_0/3.txt,20,4,100,H,3,0cf879c8ec8d852f13d7c692466cb79399356d56f17ab8a31ffce1992517158a,24456
20_4_100/os_1_com_0_time_0_rcom_0/4.txt,20,4,100,H,4,46f72abe954f1b470b0242b47613825ce2f832e386e93a49901239b46a8c8c05,24414
20_4_100/os_1_com_0_time_0_rcom_0/5.txt,20,4,100,H,5,0b029152360afe15bae47217fcbfc2ddd1cee7958565ea003f8a1ca97d1c2bd3,24472
20_4_100/os_1_com_0_time_0_rcom_0/6.txt,20,4,100,H,6,cbf64d0f2cb43f5a825e8ed231ecce7a44392034b2818fcc8756ce22ebeb2aca,24464
20_4_100/os_1_com_0_time_0_rcom_0/7.txt,20,4,100,H,7,a2e5c7d461a2e1a1ec478d902fcab93865a396d0650ec8adadb723d9d41ac050,24469
20_4_100/os_1_com_0_time_0_rcom_0/8.txt,20,4,100,H,8,3c9eaaac91243563f2acccf7b8dedc195802f9ffd2b208c588707ebd75fc6aca,24461
20_4_100/os_1_com_0_time_0_rcom_0/9.txt,20,4,100,H,9,6ae8a1044978126085b0ae4512f4a616417d78fb3902ada24b18c856b13aec38,24472
20_4_500/os_0_com_0_time_0_rcom_0/0.txt,20,4,500,L,0,d025dfbac81b54b0c1521cdba3674f0d6bee88aafb01974ae8d0d773193d1650,119834
20_4_500/os_0_com_0_time_0_rcom_0/1.txt,20,4,500,L,1,c8307f1141c8608e995feec7d19347e6ce1d846c0fd59167a19414ae7677aee5,119920
20_4_500/os_0_com_0_time_0_rcom_0/2.txt,20,4,500,L,2,f69660bada925b5a38b2cd920d6570f65c5766fd3c9a73f26ae6026ab3c27b18,119790
20_4_500/os_0_com_0_time_0_rcom_0/3.txt,20,4,500,L,3,2cf601338119187e3a6efaf47d84fa28cc8672e3d8bc9e95cc53cd175bffc4bb,119875
20_4_500/os_0_com_0_time_0_rcom_0/4.txt,20,4,500,L,4,f6581de67c89d66773007d9407331ce7644ca1c7f1f6e863809c06ff7a0fb132,119908
20_4_500/os_0_com_0_time_0_rcom_0/5.txt,20,4,500,L,5,91df152b9d9418a3adf21c506975f67f5d4dd304a5653f05161e3850ab7efa1c,119933
20_4_500/os_0_com_0_time_0_rcom_0/6.txt,20,4,500,L,6,f307b3838b8dcc21c4cac18e802615f29fc8e9ef7222903c0e0462056e7e2ff3,120017
20_4_500/os_0_com_0_time_0_rcom_0/7.txt,20,4,500,L,7,f460fba76776960165c0236604aa80fe878a2811aa1cfe26893beac1527adcef,120001
20_4_500/os_0_com_0_time_0_rcom_0/8.txt,20,4,500,L,8,7467bc9ecc645ff5121dff6b9582e6f4be5a465d81cb9b43fcb2ba9cf364de97,119967
20_4_500/os_0_com_0_time_0_rcom_0/9.txt,20,4,500,L,9,a25fbb9aa59807c3cc37348cc9dd18b67ad7633920fc85b3d785d5be0dae02da,120109
20_4_500/os_1_com_0_time_0_rcom_0/0.txt,20,4,500,H,0,539fa2d3e53b1fa3f8d093c1efc54bfab8fcdfc3d150c81129133d06b7aa16b6,119871
20_4_500/os_1_com_0_time_0_rcom_0/1.txt,20,4,500,H,1,51f8ea5e71f445afe88b4313b9edf14314fd4b49c2f072c4e01bc491c090ee40,119938
20_4_500/os_1_com_0_time_0_rcom_0/2.txt,20,4,500,H,2,67e99db4c2d0ca5a66c4a4f4971251bdb1d95c4208b547b6a6bd2b423ae634bf,119818
20_4_500/os_1_com_0_time_0_rcom_0/3.txt,20,4,500,H,3,e3d9c9860e660f0c0c0ddfd815e5784322a4aef712b7c2b8893edf14e34228ea,119907
20_4_500/os_1_com_0_time_0_rcom_0/4.txt,20,4,500,H,4,055f3fc0ab711d95470535a58c946cc18b5380dea41069aaa4fcabc621d8fc4a,119930
20_4_500/os_1_com_0_time_0_rcom_0/5.txt,20,4,500,H,5,e500542481ef417e25c910407733865a4599131343c31917206bbd442ec4fc5c,119952
20_4_500/os_1_com_0_time_0_rcom_0/6.txt,20,4,500,H,6,da9ca975311ba2d544ec5b77793579c7a1adeee91d1148c7cc44885120fc067e,120052
20_4_500/os_1_com_0_time_0_rcom_0/7.txt,20,4,500,H,7,e48e58eef5e23554359dd205ccbbf409a086922fd2d518907290205a69d2622e,120033
20_4_500/os_1_com_0_time_0_rcom_0/8.txt,20,4,500,H,8,3a484f27f8e3c24774fc51bb90a39ea7733ebad46655a48460af13ab1912d7ac,119983
20_4_500/os_1_com_0_time_0_rcom_0/9.txt,20,4,500,H,9,69cf9610e2f234989ff6435dabb35e41fa54c9d38a5c136008a97b0afe0a6800,120139
20_4_1000/os_0_com_0_time_0_rcom_0/0.txt,20,4,1000,L,0,bfad3802cef9b33d461d91b9398ea9a60cf7055cc2fdd9f30b97ab449ee2b8e3,239189
20_4_1000/os_0_com_0_time_0_rcom_0/1.txt,20,4,1000,L,1,9bd4d577822dada8cedece9ebc85d667eb4441c113d2bb84f08c032649fc1c50,239099
20_4_1000/os_0_com_0_time_0_rcom_0/2.txt,20,4,1000,L,2,12d47fa5a60a703c0d040c86ce0fab090bf831111d8ed67aaf4bbc8453f07164,239037
20_4_1000/os_0_com_0_time_0_rcom_0/3.txt,20,4,1000,L,3,7a65d8bf4c7036f05b670bf5f4b4bbd36f6e636efa78bab6d5316c609a9efc15,239275
20_4_1000/os_0_com_0_time_0_rcom_0/4.txt,20,4,1000,L,4,9500ae4a9f910066e943f4842206eb406149d03b9ffebdcfe870ae5bb01e8148,239235
20_4_1000/os_0_com_0_time_0_rcom_0/5.txt,20,4,1000,L,5,36bb753f2660c3a33c2749f4bb9bdb93cf3ed8a86f3e78bdc258f705f72f3032,239287
20_4_1000/os_0_com_0_time_0_rcom_0/6.txt,20,4,1000,L,6,60c272f5494d8ad79b142bdada272a19170431e75c92eb88b33a429dba6a5e17,239369
20_4_1000/os_0_com_0_time_0_rcom_0/7.txt,20,4,1000,L,7,1cca24a0cd3ab97b891ec114cd3fe5664c29812764a9366faadd3ade1a4b3a26,239394
20_4_1000/os_0_com_0_time_0_rcom_0/8.txt,20,4,1000,L,8,9ffce652fec745931d0ac16b3b750b0fbe434d22fb48d0eaec20a22366e7c17f,239437
20_4_1000/os_0_com_0_time_0_rcom_0/9.txt,20,4,1000,L,9,f5288762fdd7ec6a4047082b0f31c5b2f12a714b1f0a0e3aba77d1ce9d71c8d4,239597
20_4_1000/os_1_com_0_time_0_rcom_0/0.txt,20,4,1000,H,0,0e9b850ffdd1e38fc2dd0bacc76225ff8eeaff2e991cdc7cc5993a196a15d540,239226
20_4_1000/os_1_com_0_time_0_rcom_0/1.txt,20,4,1000,H,1,ff6ad226813401484d020be77a5495147cb504b5b7ea0f852a3a37b33d7d1601,239117
20_4_1000/os_1_com_0_time_0_rcom_0/2.txt,20,4,1000,H,2,efb9587830fe9b1ebcf566117c2e25420b18798dd70098e5861c244a99a412c6,239065
20_4_1000/os_1_com_0_time_0_rcom_0/3.txt,20,4,1000,H,3,8c60867aa6d772f44870d2681c3fc8a570e883ecf5cf44b2d81de65de3ba0909,239307
20_4_1000/os_1_com_0_time_0_rcom_0/4.txt,20,4,1000,H,4,2447967ae9a17e35522c2606fe333d3497665115981d06c9fb1ebc07a0a961bf,239257
20_4_1000/os_1_com_0_time_0_rcom_0/5.txt,20,4,1000,H,5,a1e962aed387037578f7c8575897a519113115af3450f3e9ede3d9a248bf2eb6,239306
20_4_1000/os_1_com_0_time_0_rcom_0/6.txt,20,4,1000,H,6,5f611071d508cada1a9ae11b7c2614512cd1871618d2af23b17a38e13a0961d2,239404
20_4_1000/os_1_com_0_time_0_rcom_0/7.txt,20,4,1000,H,7,b42b954ec5327530a75ef4881886c1f93f9e13aa9c89970e92d891ea9aee0e21,239426
20_4_1000/os_1_com_0_time_0_rcom_0/8.txt,20,4,1000,H,8,1843212100cd8cce79e3c6424a2dcb61993095da855d42807d4c081cd3a38168,239453
20_4_1000/os_1_com_0_time_0_rcom_0/9.txt,20,4,1000,H,9,b0ecd9fb58ae9e80a518f48a1d24648a2c3b2bf22b8960d1f4cd233953f9a4c4,239627
25_2_10/os_0_com_0_time_0_rcom_0/0.txt,25,2,10,L,0,02d067b7c00e62a42852ed76d3808abef0415cdb6cce1327d6d773cefda73d9a,2064
25_2_10/os_0_com_0_time_0_rcom_0/1.txt,25,2,10,L,1,d34bdfbcbfcefd848560479287a3c6fc7645bfca8e09201c6cc57ea95216dd02,2048
25_2_10/os_0_com_0_time_0_rcom_0/2.txt,25,2,10,L,2,b511979dc77e1da309af3578b465c32a6c46c7e40c7f4aab6bb00083880da512,2034
25_2_10/os_0_com_0_time_0_rcom_0/3.txt,25,2,10,L,3,1c9c894eee0b6a248624fccf5251221c0858902d12848b40fdb0f447ab71e5a1,2013
25_2_10/os_0_com_0_time_0_rcom_0/4.txt,25,2,10,L,4,7505e57bd3b7fc795798d06c9522dc3e9162375f8fdd76b9698ae8f86fce88c2,2025
25_2_10/os_0_com_0_time_0_rcom_0/5.txt,25,2,10,L,5,1391891162ab23540392e204bca9d75b000c3d35fa32234c44d3f14134fd7a4f,2035
25_2_10/os_0_com_0_time_0_rcom_0/6.txt,25,2,10,L,6,f2ea5a8f5692240d8d203a07df630d50a10a6043fde60cf3d9072c394d5ff33b,2043
